gene	value
ABHD17AP6	-0.2142171583463834
ABHD17B	-0.15220916681815488
ABHD17C	-1.4125794847795454
ABHD18	-0.29124383764090744
ABHD2	0.4432464291506175
ABHD3	-0.2728904974939095
ABHD4	0.22324687752749117
ABHD5	0.09403112216200782
ABHD6	0.27139782767452303
ABHD8	0.026382584914335316
ABI1	0.13281558396051452
ABI1P1	0.0
ABI2	-0.2508750175484078
ABI3	-0.6992013402765209
ABI3BP	-1.4977081160461985
ABL1	-0.22105003735704898
ABL2	-0.06315072991697335
ABLIM1	-0.6825154341767234
ABLIM2	0.44186601346556653
ABLIM3	0.0
ABR	0.14579240849175434
ABRACL	0.3342016028549253
ABT1	0.07090000553801978
ABT1P1	0.19373423455987895
ABTB1	0.4758225453581977
ABTB2	0.13248406667601387
ACAA1	0.020115882587210976
ACAA2	-0.6663827405266808
ACACA	-0.4783312613175852
ACACB	-0.5579141209513683
ACAD10	-0.3126341601179874
ACAD8	-0.08588738324692358
ACAD9	-0.09475886410724144
ACADM	0.07979401305208711
ACADS	-0.4022866848927116
ACADSB	-0.5260811795490117
ACADVL	0.41114873518050743
ACAN	-0.2142171583463834
ACAP1	-0.0313115016531853
ACAP2	-0.021568520961073645
ACAP3	-0.14453695590505689
ACAT1	-0.001420059574865462
ACAT2	0.4281508589973946
ACBD3	-0.06493027999091083
ACBD4	-1.2494634584118645
ACBD5	0.5086355333957346
ACBD6	-0.2768449373063486
ACBD7-DCLRE1CP1	-0.2142171583463834
ACCS	-0.3618969512171711
ACCSL	-0.4404155707959591
ACD	0.42201717311336395
ACE	1.6374691341530154
ACE2	-0.3850145694376545
ACER1	0.19373423455987895
ACER2	0.32811456707499875
ACER3	0.007183755851508877
ACIN1	0.07049201441164143
ACKR2	1.0422193307634808
ACKR4	-1.0473143555253364
ACLY	-0.5129145875793863
ACMSD	0.28115644224300285
ACO1	0.6985978989256036
ACO2	0.014854702928674968
ACOT11	0.7835232069213198
ACOT12	0.9882255152343687
ACOT13	0.9440154206362781
ACOT7	0.10489883781771958
ACOT8	-0.20989810574739032
ACOT9	0.3360747973116194
ACOX1	-0.041824240123997214
ACOX2	2.4621715980993097
ACOX3	0.36332946403899946
ACOXL	-0.02048292378650446
ACOXL-AS1	0.8080454910257227
ACP1	0.04421301196984828
ACP2	0.11132628406326184
ACP5	0.543297340733222
ACP6	0.10296099073364484
ACP7	0.7435752866587428
ACPP	0.7576912706034795
ACPT	0.3314522078833348
ACR	0.07719254613206206
ACRBP	-0.10516899745340957
ACRV1	0.6773040925336479
ACSBG1	0.05336989369785028
ACSBG2	0.6356002480254456
ACSF2	0.08440619267941685
ACSF3	-0.22144881670519379
ACSL1	0.8288691622721416
ACSL3	0.061203608505062235
ACSL4	0.2110280793928947
ACSL5	-0.23426284888737214
ACSL6	0.0
ACSM1	-0.30242757182744384
ACSM2B	-0.3850145694376545
ACSM3	-0.026166489303360407
ACSM5	0.0
ACSM6	0.44186601346556653
ACSS1	0.03842430855943846
ACSS2	-0.23020281572234857
ACSS3	-0.1839005455987881
ACTA1	-1.043636066613244
ACTA2	1.5378070997357542
ACTA2-AS1	-0.9605947751258062
ACTB	0.5661445205376268
ACTBP11	-0.03850498219138543
ACTBP14	0.0
ACTBP8	0.0
ACTBP9	-0.2142171583463834
ACTG1	0.3606944798132048
ACTG1P10	0.3314522078833348
ACTG1P17	0.9447399123981803
ACTG1P24	0.0
ACTG1P9	0.19373423455987895
ACTG2	-0.2142171583463834
ACTL6A	-0.06616546640855603
ACTL7B	0.0
ACTL8	4.432039494005324
ACTN1	0.4305700611553327
ACTN1-AS1	1.5175180931146388
ACTN2	-0.3618969512171711
ACTN3	0.19373423455987895
ACTN4	0.17447007585142593
ACTR10	-0.24714793457414785
ACTR1A	-0.24681098881992014
ACTR1B	0.23854494091689027
ACTR2	0.19953485259651238
ACTR3	0.4756049300209142
ACTR3B	0.667141058252037
ACTR3BP4	-0.2142171583463834
ACTR3C	0.9712241417779259
ACTR5	-0.5986406028076914
ACTR6	-0.3928570336789292
ACTR8	0.21320349369532998
ACTRT3	-0.4018893606354408
ACVR1	2.932291562905103
ACVR1B	-0.43426755329609
ACVR1C	2.728720962756178
ACVR2A	-0.10306534940410028
ACVR2B	-0.33854180261452527
ACVR2B-AS1	0.8892370734818298
ACVRL1	-1.3204750427520038
ACY3	-2.470951284495594
ACYP1	-0.23343453798566927
ACYP2	0.7598767091861012
ADA	-0.8077649009968422
ADAD2	0.0
ADAM10	0.25838019031094106
ADAM11	-0.6796026567710927
ADAM12	-0.10896336291262432
ADAM15	0.20530232895364087
ADAM17	0.4174057837894214
ADAM18	0.11723504953695138
ADAM19	-0.6663827405266808
ADAM1A	-0.42251630303650956
ADAM20	-1.0107811285020092
ADAM20P1	0.7277168398465319
ADAM22	0.014214563275162462
ADAM23	2.76190384316301
ADAM29	-0.2142171583463834
ADAM32	0.43758748706123707
ADAM5	0.44186601346556653
ADAM8	-0.1541737501100009
ADAM9	0.4780690119628481
ADAMTS1	0.4427001047608492
ADAMTS10	-2.1547934242834295
ADAMTS12	0.19373423455987895
ADAMTS13	-0.03778395046530836
ADAMTS14	0.16882913274328848
ADAMTS17	1.7103147734953468
ADAMTS19	0.19373423455987895
ADAMTS2	0.19373423455987895
ADAMTS20	-0.8208382956304883
ADAMTS3	0.44186601346556653
ADAMTS4	0.93753161599898
ADAMTS5	0.06058018359359174
ADAMTS6	-0.4041774838984411
ADAMTS7	-0.1636393136534009
ADAMTS9	0.44186601346556653
